RightHandPosX,RightHandPosY,RightHandPosZ,RightShoulderPosX,RightShoulderPosY,RightShoulderPosZ,RightAnklePosX,RightAnklePosY,RightAnklePosZ
0.01785654,-0.161388,3.0966,3.008214,1.158605,3.067624,2.776143,0.314308,3.079145
0.01785654,-0.161388,3.0966,3.008214,1.158605,3.067624,2.776143,0.314308,3.079145
0.01596555,-0.167062,3.101161,3.008659,1.15923,3.067428,2.778678,0.3161777,3.081413
0.01596555,-0.167062,3.101161,3.008659,1.15923,3.067428,2.778678,0.3161777,3.081413
0.01596555,-0.167062,3.101161,3.008659,1.15923,3.067428,2.778678,0.3161777,3.081413
0.01596555,-0.167062,3.101161,3.008659,1.15923,3.067428,2.778678,0.3161777,3.081413
0.01596555,-0.167062,3.101161,3.008659,1.15923,3.067428,2.778678,0.3161777,3.081413
0.01596555,-0.167062,3.101161,3.008659,1.15923,3.067428,2.778678,0.3161777,3.081413
0.01487572,-0.1707374,3.103778,3.008899,1.159609,3.067249,2.780651,0.3177662,3.083085
0.01487572,-0.1707374,3.103778,3.008899,1.159609,3.067249,2.780651,0.3177662,3.083085
0.01487572,-0.1707374,3.103778,3.008899,1.159609,3.067249,2.780651,0.3177662,3.083085
0.01463398,-0.1717606,3.104472,3.008938,1.159733,3.067123,2.78143,0.3185876,3.083912
0.01463398,-0.1717606,3.104472,3.008938,1.159733,3.067123,2.78143,0.3185876,3.083912
0.01447495,-0.172434,3.104931,3.008948,1.159836,3.066982,2.781544,0.3189194,3.083745
0.01447495,-0.172434,3.104931,3.008948,1.159836,3.066982,2.781544,0.3189194,3.083745
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.0143254,-0.173067,3.105401,3.008924,1.159913,3.066777,2.781645,0.3191139,3.084009
0.01389666,-0.174399,3.106639,3.008766,1.160012,3.066038,2.779003,0.3118319,3.087039
0.01389666,-0.174399,3.106639,3.008766,1.160012,3.066038,2.779003,0.3118319,3.087039
0.01374984,-0.1747615,3.107062,3.008649,1.159979,3.065713,2.778478,0.3106818,3.087267
0.01374984,-0.1747615,3.107062,3.008649,1.159979,3.065713,2.778478,0.3106818,3.087267
0.01374984,-0.1747615,3.107062,3.008649,1.159979,3.065713,2.778478,0.3106818,3.087267
0.01374984,-0.1747615,3.107062,3.008649,1.159979,3.065713,2.778478,0.3106818,3.087267
0.01374984,-0.1747615,3.107062,3.008649,1.159979,3.065713,2.778478,0.3106818,3.087267
0.01374984,-0.1747615,3.107062,3.008649,1.159979,3.065713,2.778478,0.3106818,3.087267
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01353719,-0.1753702,3.107675,3.00842,1.159892,3.065094,2.778318,0.3102933,3.087705
0.01354724,-0.1765016,3.108386,3.007741,1.159411,3.063447,2.778946,0.3185229,3.088964
0.01354724,-0.1765016,3.108386,3.007741,1.159411,3.063447,2.778946,0.3185229,3.088964
0.01354724,-0.1765016,3.108386,3.007741,1.159411,3.063447,2.778946,0.3185229,3.088964
0.01322297,-0.1763569,3.10866,3.007661,1.159346,3.063258,2.781646,0.3155174,3.088499
0.01322297,-0.1763569,3.10866,3.007661,1.159346,3.063258,2.781646,0.3155174,3.088499
0.01322297,-0.1763569,3.10866,3.007661,1.159346,3.063258,2.781646,0.3155174,3.088499
0.01322297,-0.1763569,3.10866,3.007661,1.159346,3.063258,2.781646,0.3155174,3.088499
0.01322297,-0.1763569,3.10866,3.007661,1.159346,3.063258,2.781646,0.3155174,3.088499
0.01307792,-0.1761444,3.108726,3.007543,1.159179,3.062883,2.78301,0.3132174,3.088631
0.01307792,-0.1761444,3.108726,3.007543,1.159179,3.062883,2.78301,0.3132174,3.088631
0.01290954,-0.1750512,3.107996,3.007494,1.159099,3.062715,2.783398,0.3122185,3.088915
0.01290954,-0.1750512,3.107996,3.007494,1.159099,3.062715,2.783398,0.3122185,3.088915
0.01290954,-0.1750512,3.107996,3.007494,1.159099,3.062715,2.783398,0.3122185,3.088915
0.01290954,-0.1750512,3.107996,3.007494,1.159099,3.062715,2.783398,0.3122185,3.088915
0.01290954,-0.1750512,3.107996,3.007494,1.159099,3.062715,2.783398,0.3122185,3.088915
0.01290954,-0.1750512,3.107996,3.007494,1.159099,3.062715,2.783398,0.3122185,3.088915
0.01282103,-0.1737109,3.107407,3.007397,1.158932,3.062387,2.782989,0.3107602,3.089183
0.01282103,-0.1737109,3.107407,3.007397,1.158932,3.062387,2.782989,0.3107602,3.089183
0.01282103,-0.1737109,3.107407,3.007397,1.158932,3.062387,2.782989,0.3107602,3.089183
0.01282103,-0.1737109,3.107407,3.007397,1.158932,3.062387,2.782989,0.3107602,3.089183
0.01282103,-0.1737109,3.107407,3.007397,1.158932,3.062387,2.782989,0.3107602,3.089183
0.01280906,-0.1727133,3.106974,3.007321,1.158768,3.062099,2.782258,0.3096952,3.089616
0.01280906,-0.1727133,3.106974,3.007321,1.158768,3.062099,2.782258,0.3096952,3.089616
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01292639,-0.172173,3.106394,3.007291,1.158685,3.061948,2.781694,0.3092941,3.089646
0.01338724,-0.1710557,3.10465,3.00736,1.158632,3.061307,2.777891,0.3059386,3.088912
0.01338724,-0.1710557,3.10465,3.00736,1.158632,3.061307,2.777891,0.3059386,3.088912
0.01338724,-0.1710557,3.10465,3.00736,1.158632,3.061307,2.777891,0.3059386,3.088912
0.01338724,-0.1710557,3.10465,3.00736,1.158632,3.061307,2.777891,0.3059386,3.088912
0.01338724,-0.1710557,3.10465,3.00736,1.158632,3.061307,2.777891,0.3059386,3.088912
0.01338724,-0.1710557,3.10465,3.00736,1.158632,3.061307,2.777891,0.3059386,3.088912
0.0135467,-0.1708879,3.104012,3.007749,1.159099,3.060634,2.777936,0.3051734,3.088509
0.0135467,-0.1708879,3.104012,3.007749,1.159099,3.060634,2.777936,0.3051734,3.088509
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.0136113,-0.1708649,3.103709,3.008035,1.159524,3.060205,2.778308,0.3047837,3.088362
0.01792756,-0.1668197,3.089862,3.009721,1.162318,3.058465,2.78105,0.3046013,3.088116
0.01792756,-0.1668197,3.089862,3.009721,1.162318,3.058465,2.78105,0.3046013,3.088116
0.01792756,-0.1668197,3.089862,3.009721,1.162318,3.058465,2.78105,0.3046013,3.088116
0.01792756,-0.1668197,3.089862,3.009721,1.162318,3.058465,2.78105,0.3046013,3.088116
0.01792756,-0.1668197,3.089862,3.009721,1.162318,3.058465,2.78105,0.3046013,3.088116
0.02022181,-0.1666864,3.086584,3.011736,1.165705,3.057206,2.783003,0.3043652,3.088631
0.02022181,-0.1666864,3.086584,3.011736,1.165705,3.057206,2.783003,0.3043652,3.088631
0.02022181,-0.1666864,3.086584,3.011736,1.165705,3.057206,2.783003,0.3043652,3.088631
0.02022181,-0.1666864,3.086584,3.011736,1.165705,3.057206,2.783003,0.3043652,3.088631
0.02022181,-0.1666864,3.086584,3.011736,1.165705,3.057206,2.783003,0.3043652,3.088631
0.02022181,-0.1666864,3.086584,3.011736,1.165705,3.057206,2.783003,0.3043652,3.088631
0.02266813,-0.1707617,3.089386,3.013184,1.168394,3.056381,2.78456,0.3066895,3.088804
0.02266813,-0.1707617,3.089386,3.013184,1.168394,3.056381,2.78456,0.3066895,3.088804
0.02266813,-0.1707617,3.089386,3.013184,1.168394,3.056381,2.78456,0.3066895,3.088804
0.02266813,-0.1707617,3.089386,3.013184,1.168394,3.056381,2.78456,0.3066895,3.088804
0.02266813,-0.1707617,3.089386,3.013184,1.168394,3.056381,2.78456,0.3066895,3.088804
0.02266813,-0.1707617,3.089386,3.013184,1.168394,3.056381,2.78456,0.3066895,3.088804
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.02407418,-0.1730602,3.090503,3.014219,1.170518,3.055787,2.785859,0.3093552,3.089051
0.025555,-0.1710007,3.086164,3.016117,1.176865,3.054541,2.787102,0.3081059,3.090208
0.025555,-0.1710007,3.086164,3.016117,1.176865,3.054541,2.787102,0.3081059,3.090208
0.02540634,-0.1702344,3.085487,3.016155,1.177464,3.054402,2.787251,0.3079712,3.090127
0.02540634,-0.1702344,3.085487,3.016155,1.177464,3.054402,2.787251,0.3079712,3.090127
0.02540634,-0.1702344,3.085487,3.016155,1.177464,3.054402,2.787251,0.3079712,3.090127
0.02522473,-0.169531,3.08492,3.01616,1.178086,3.054202,2.792549,0.3206737,3.089965
0.02522473,-0.169531,3.08492,3.01616,1.178086,3.054202,2.792549,0.3206737,3.089965
0.02499328,-0.1691848,3.084662,3.016152,1.17865,3.053998,2.794566,0.3259318,3.089608
0.02499328,-0.1691848,3.084662,3.016152,1.17865,3.053998,2.794566,0.3259318,3.089608
0.02499328,-0.1691848,3.084662,3.016152,1.17865,3.053998,2.794566,0.3259318,3.089608
0.02455137,-0.1678613,3.083863,3.016134,1.179078,3.053725,2.794602,0.3256612,3.088624
0.02455137,-0.1678613,3.083863,3.016134,1.179078,3.053725,2.794602,0.3256612,3.088624
0.02455137,-0.1678613,3.083863,3.016134,1.179078,3.053725,2.794602,0.3256612,3.088624
0.02412551,-0.1667329,3.083211,3.016068,1.179545,3.053269,2.794779,0.3258749,3.08799
0.02412551,-0.1667329,3.083211,3.016068,1.179545,3.053269,2.794779,0.3258749,3.08799
0.02370406,-0.166788,3.082727,3.015977,1.179999,3.052767,2.794689,0.3255298,3.087365
0.02370406,-0.166788,3.082727,3.015977,1.179999,3.052767,2.794689,0.3255298,3.087365
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02332489,-0.1669755,3.082328,3.015849,1.180331,3.052186,2.793048,0.3225118,3.085777
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02302103,-0.162868,3.077611,3.014034,1.178728,3.043817,2.787885,0.3128403,3.081774
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02243629,-0.1796976,3.097471,3.013838,1.177353,3.038493,2.785537,0.3107087,3.079935
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02251652,-0.1762596,3.093653,3.014384,1.176336,3.036451,2.786077,0.3137004,3.079777
0.02231036,-0.1752901,3.095715,3.015045,1.174668,3.035003,2.786458,0.3136995,3.080486
0.02231036,-0.1752901,3.095715,3.015045,1.174668,3.035003,2.786458,0.3136995,3.080486
0.02226161,-0.1750447,3.095888,3.015228,1.174044,3.034747,2.78726,0.3130145,3.080973
0.02226161,-0.1750447,3.095888,3.015228,1.174044,3.034747,2.78726,0.3130145,3.080973
0.02226161,-0.1750447,3.095888,3.015228,1.174044,3.034747,2.78726,0.3130145,3.080973
0.02226161,-0.1750447,3.095888,3.015228,1.174044,3.034747,2.78726,0.3130145,3.080973
0.02226161,-0.1750447,3.095888,3.015228,1.174044,3.034747,2.78726,0.3130145,3.080973
0.02226161,-0.1750447,3.095888,3.015228,1.174044,3.034747,2.78726,0.3130145,3.080973
0.02231847,-0.1742605,3.096139,3.01557,1.172546,3.03445,2.789207,0.3099342,3.083425
0.02231847,-0.1742605,3.096139,3.01557,1.172546,3.03445,2.789207,0.3099342,3.083425
0.02231847,-0.1742605,3.096139,3.01557,1.172546,3.03445,2.789207,0.3099342,3.083425
0.02254675,-0.1737963,3.096185,3.015728,1.171427,3.034354,2.790252,0.308125,3.085325
0.02254675,-0.1737963,3.096185,3.015728,1.171427,3.034354,2.790252,0.308125,3.085325
0.02254675,-0.1737963,3.096185,3.015728,1.171427,3.034354,2.790252,0.308125,3.085325
0.02254675,-0.1737963,3.096185,3.015728,1.171427,3.034354,2.790252,0.308125,3.085325
0.02254675,-0.1737963,3.096185,3.015728,1.171427,3.034354,2.790252,0.308125,3.085325
0.02313222,-0.1702008,3.095279,3.015922,1.169028,3.034311,2.787913,0.3118879,3.085352
0.02313222,-0.1702008,3.095279,3.015922,1.169028,3.034311,2.787913,0.3118879,3.085352
0.02323925,-0.1690394,3.095182,3.016037,1.167759,3.034347,2.786299,0.3143542,3.085052
0.02323925,-0.1690394,3.095182,3.016037,1.167759,3.034347,2.786299,0.3143542,3.085052
0.02323925,-0.1690394,3.095182,3.016037,1.167759,3.034347,2.786299,0.3143542,3.085052
0.02301194,-0.168035,3.095516,3.016161,1.166336,3.03446,2.785174,0.3151089,3.085296
0.02301194,-0.168035,3.095516,3.016161,1.166336,3.03446,2.785174,0.3151089,3.085296
0.02301194,-0.168035,3.095516,3.016161,1.166336,3.03446,2.785174,0.3151089,3.085296
0.02301194,-0.168035,3.095516,3.016161,1.166336,3.03446,2.785174,0.3151089,3.085296
0.02301194,-0.168035,3.095516,3.016161,1.166336,3.03446,2.785174,0.3151089,3.085296
0.02301194,-0.168035,3.095516,3.016161,1.166336,3.03446,2.785174,0.3151089,3.085296
0.02274993,-0.1679655,3.097465,3.016388,1.163552,3.034886,2.783405,0.3150092,3.086118
0.02274993,-0.1679655,3.097465,3.016388,1.163552,3.034886,2.783405,0.3150092,3.086118
0.02274782,-0.1680472,3.097838,3.016534,1.162254,3.035223,2.782682,0.3146903,3.08667
0.02287214,-0.1683657,3.098254,3.01668,1.161128,3.035583,2.780405,0.3081362,3.088979
0.02287214,-0.1683657,3.098254,3.01668,1.161128,3.035583,2.780405,0.3081362,3.088979
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02290818,-0.168384,3.098432,3.016821,1.16014,3.035926,2.779911,0.3057511,3.089571
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02322832,-0.1679385,3.098699,3.017655,1.15583,3.038122,2.781639,0.3044066,3.08948
0.02357424,-0.1673514,3.099532,3.018101,1.154405,3.039345,2.782372,0.3041458,3.090348
0.02357424,-0.1673514,3.099532,3.018101,1.154405,3.039345,2.782372,0.3041458,3.090348
0.02357424,-0.1673514,3.099532,3.018101,1.154405,3.039345,2.782372,0.3041458,3.090348
0.02357424,-0.1673514,3.099532,3.018101,1.154405,3.039345,2.782372,0.3041458,3.090348
